Filename,Mean_R,Mean_G,Mean_B,Variance_R,Variance_G,Variance_B,corr_5_0,corr_0_5,corr_50_0,corr_0_50
image_0.jpeg,-0.8931474211157595,-0.5330526001536521,-0.9720412178357842,-0.848671912338359,-0.767494886430651,-0.6516877449994922,-2.6019688222614312,-2.1797569379156654,-2.6019688222614312,-2.1797569379156654
image_1.jpeg,0.6865595006549015,0.6692414615102867,1.701582938886981,1.3530760846013155,0.7743789976169352,0.897482930895265,0.9898107812625442,0.7987135318176872,0.9898107812625442,0.7987135318176872
image_10.jpeg,-0.585616010963978,0.0785069599402561,-0.4108843181410696,-0.9196205745553293,-1.053404255016321,-0.6410079768181589,-1.9693373381790154,-1.251079851393511,-1.9693373381790154,-1.251079851393511
image_11.jpeg,0.7766653596398679,1.1225858986143187,0.7810872460225764,0.8519609869901059,0.4784888321587106,1.6369289742802615,1.2204831929880757,0.684464429173663,1.2204831929880757,0.684464429173663
image_12.jpeg,-0.0766690135375124,0.7121892060933079,-0.018468266960777257,-0.46908793435793356,-0.322771803129574,-0.8680501393689001,0.6395325560330003,0.3137059230132018,0.6395325560330003,0.3137059230132018
image_13.jpeg,-1.1152082913155577,-0.9044122352652723,-0.07683698722576371,-0.10101302021965758,0.10175481818383601,-0.22122715841835983,-0.23514517941672347,-0.8642502904040172,-0.23514517941672347,-0.8642502904040172
image_14.jpeg,1.4870113843277177,1.3897641790533517,0.5165739403482307,0.6156630681850132,-0.4894465372654518,1.108036450594511,0.6908020126781209,0.38857450216600864,0.6908020126781209,0.38857450216600864
image_15.jpeg,0.981282882589484,1.4858901473706208,-0.06181028434185614,0.4819439761934785,-0.37088557616591045,-0.7951406696984509,0.8173931162091771,0.5951618914512822,0.8173931162091771,0.5951618914512822
image_16.jpeg,-1.443979545973396,0.07073095852392626,0.18374870395200846,-1.1865727772252526,-1.055528735895685,-0.7461790257621075,-0.30244872100084935,0.5606510959533969,-0.30244872100084935,0.5606510959533969
image_17.jpeg,-0.6474531277979597,-0.989229016501623,-0.7312673561060778,-0.3662580329987883,-0.23479479176757845,-0.46324185938668233,0.25499217333598617,0.14960288939929062,0.25499217333598617,0.14960288939929062
image_18.jpeg,0.15585387347815502,0.5857287850982165,-0.7621854896660171,-0.3020083867469515,-0.5112169966320178,-0.8579284673321614,0.34332187627270866,0.6096677984058247,0.34332187627270866,0.6096677984058247
image_19.jpeg,1.1839843548968663,0.874546443730831,1.865933526148756,1.5422242133651665,1.384171485814728,1.743131414523267,0.8635451332604478,0.8019295152935751,0.8635451332604478,0.8019295152935751
image_2.jpeg,-1.9302452353913335,-0.9442333956315729,-1.3185496123898333,-1.3295477552551118,0.32787843967564856,-0.7759697648794578,-0.5461481051399423,-0.899099271852082,-0.5461481051399423,-0.899099271852082
image_20.jpeg,0.7605429304160363,1.5742554938444924,0.44169268649941784,-1.426184061622363,-1.5864540100846245,-0.8162085995113841,-0.6497546995062605,0.33942387302315047,-0.6497546995062605,0.33942387302315047
image_21.jpeg,-0.818732745766911,0.7989524924482126,-0.6434733748327294,-1.0895343136264788,-0.8984662916385512,-0.49662818804024755,-1.694907670505801,-0.8359141194052135,-1.694907670505801,-0.8359141194052135
image_22.jpeg,-1.5465385349595073,-0.48076588112421664,-1.3068204086837338,-0.6761794929640866,-0.7428507956789557,-0.6307173474166023,0.023228569529348434,0.6862628709787439,0.023228569529348434,0.6862628709787439
image_23.jpeg,-2.1616396431558886,-2.6621811173595193,-1.630247410188035,-1.4125487588555439,-1.079964100199915,-0.8824376016395599,-0.1983207893779799,-0.3852261821515736,-0.1983207893779799,-0.3852261821515736
image_24.jpeg,0.26616340551633616,0.5143649821597585,0.5146745530021523,-0.22361935008637565,-0.012177311594933477,-0.3853076033154661,-0.2566329523599485,-0.32636426223299325,-0.2566329523599485,-0.32636426223299325
image_25.jpeg,-0.6865719050074663,-0.5040472999448231,-0.5578072498703757,-0.583970349527285,-0.09665082107424738,-0.7118141387963215,0.5001064359098812,0.5668269550435792,0.5001064359098812,0.5668269550435792
image_26.jpeg,-0.5351616191335645,-0.31024611064609436,-0.9687039017683521,0.5605669116546902,1.6339415881300028,-0.5333883655224547,0.7276140498982828,1.0286586612522641,0.7276140498982828,1.0286586612522641
image_27.jpeg,-0.39898543197697006,-0.9079958991132188,-0.3201750392599641,0.47933892838084285,0.3806543730695606,-0.3582846614169944,-0.17489177708105666,0.4997646681149638,-0.17489177708105666,0.4997646681149638
image_28.jpeg,-2.4802086162409345,-2.210974281353895,-1.4535797839901596,-1.5790411071400143,-0.22745267596051966,-0.7388581832125787,0.3062642992617825,-0.1887201479734974,0.3062642992617825,-0.1887201479734974
image_29.jpeg,0.5856756712210124,1.5488763906178804,-1.0685392465258414,-0.9442744246030726,-0.8786016684648232,-0.7349838178220689,-1.6432004205028918,-3.223806251515683,-1.6432004205028918,-3.223806251515683
image_3.jpeg,0.14002207248772755,-0.04306754303661253,-1.1776470001674302,-0.993073162693198,-0.8639850261400827,-0.7714382078079625,-0.4521600916327086,-0.29055049204311667,-0.4521600916327086,-0.29055049204311667
image_30.jpeg,1.3719672873837458,1.3276925736859577,0.0388749800341053,1.1978196659554716,0.7864763783918026,-0.29276660757428635,0.8381273380488146,0.8736766875364331,0.8381273380488146,0.8736766875364331
image_31.jpeg,-0.5280683372989984,-0.2472480615026005,-1.3164481847566676,-1.4837191138072892,-1.4042131848020687,-0.8395909783151609,0.03647681274180426,0.29815104177070334,0.03647681274180426,0.29815104177070334
image_32.jpeg,-1.0060408006083463,-1.523223742614027,-1.0170758587292683,-0.046078724015434176,-0.020488141089526325,-0.586367099758776,-2.7440380476188704,-1.8748103639147748,-2.7440380476188704,-1.8748103639147748
image_33.jpeg,1.1655713332127633,0.9633684869419958,-0.2570958708329742,1.6101220675918504,1.046295332117393,0.24637378115516295,0.3431767834714622,0.36291269530961123,0.3431767834714622,0.36291269530961123
image_34.jpeg,1.1703040993584892,0.4293671878170937,0.8181823585547072,0.14423362988000585,-0.09770236864324752,0.01966861793335557,-0.14746317163656605,-0.24338223187485036,-0.14746317163656605,-0.24338223187485036
image_35.jpeg,1.8282601807304442,1.3995566594542928,2.117718554545913,0.337370947025631,0.5008478260629365,2.0533476759126823,1.1121056138321384,0.8880964015829955,1.1121056138321384,0.8880964015829955
image_36.jpeg,-0.4753761166368954,-0.9526035846145824,0.013342182221651303,1.6517191153243522,0.5550666915802855,0.14109620701871667,1.0845582528923392,0.8260656650027012,1.0845582528923392,0.8260656650027012
image_37.jpeg,-0.09996184286474077,-1.063188329773234,-0.3505033090729634,-0.18880698042736704,-0.39969889871421294,-0.2794008951527748,0.9802067209179496,0.223356147362396,0.9802067209179496,0.223356147362396
image_38.jpeg,-0.11234407887791606,-0.22862942926139257,-0.44751678391712624,1.208088320305949,1.1484029625528456,0.5506898138748392,1.2588147842888957,0.894126369421414,1.2588147842888957,0.894126369421414
image_39.jpeg,1.0582987077514612,1.0497604938142517,1.5681267515369632,0.19511290657722,0.619596017278514,1.6012107440479912,0.9050917121456301,0.7320815931004606,0.9050917121456301,0.7320815931004606
image_4.jpeg,0.34044971221036757,1.0469124649330002,-0.7512523629430758,-0.20850642152404295,-0.6476515450213632,-0.490043818024666,0.6981185021560837,0.8253921205005448,0.6981185021560837,0.8253921205005448
image_40.jpeg,0.8365069948712726,-0.3147292880635959,0.13585417294200516,-0.31176823096051615,-0.8492561424562396,-0.5930952131049498,0.01732656122086993,-0.8177573504104247,0.01732656122086993,-0.8177573504104247
image_41.jpeg,-0.08250093629011189,-0.023390177165827336,-0.18709456222579404,0.9553567128111692,0.4330786769236983,-0.4817956719566697,0.1522765073907974,0.6044146115334443,0.1522765073907974,0.6044146115334443
image_42.jpeg,-0.15984770475235355,-0.7283636678572389,-0.6334741773083328,0.5410681890260194,0.5876342706390526,-0.42317742458389196,-0.1980360945627299,-0.1880135191185939,-0.1980360945627299,-0.1880135191185939
image_43.jpeg,1.4701753898411647,0.8316976134135546,1.2160628286642778,1.9982441580960717,1.6655187722595173,1.6795772124155177,1.019815093484539,0.9079631364065236,1.019815093484539,0.9079631364065236
image_44.jpeg,-0.7312356599115405,-1.439825487671945,-0.49007075144636114,-1.1772728181496728,-1.1888972908074713,-0.8745440944626012,0.11847772926431142,-0.10333405653638224,0.11847772926431142,-0.10333405653638224
