Filename,Mean_R,Mean_G,Mean_B,Variance_R,Variance_G,Variance_B,corr_5_0,corr_0_5,corr_50_0,corr_0_50
image_0.jpeg,0.7741086124090999,0.34542112967826494,0.14906521851727036,0.3445527351849287,0.6959629819200466,0.663160311479004,0.7009524625657423,0.6602229255671136,0.7009524625657423,0.6602229255671136
image_1.jpeg,1.7571067823536648,1.9962529324225926,2.0704087256669146,-1.7994108132852824,-1.796031453546023,-1.5476860564585713,-2.3826660705466356,-2.9625722341506524,-2.3826660705466356,-2.9625722341506524
image_10.jpeg,1.1516962455070023,1.2098744865729403,1.3349712327713783,-0.050748025059959775,0.44812074876380675,0.5246452628178704,0.5456461027005108,0.13796585520409632,0.5456461027005108,0.13796585520409632
image_11.jpeg,1.7653335384035234,2.05030453808841,2.108012539439579,-1.1400522689421122,-1.1255668793238927,-0.9460257151119713,0.8460071194129097,0.6494817094580487,0.8460071194129097,0.6494817094580487
image_12.jpeg,-0.539880469766222,-0.5420398701287584,-0.33939794533640927,-0.494207961517592,-0.7028384425554597,-0.6438479810151343,-2.434094431314895,-0.6655218183340316,-2.434094431314895,-0.6655218183340316
image_13.jpeg,0.3729520880251686,0.55065481018121,0.5593468752694839,0.3450385027653713,0.20971244586410323,0.37504991295722984,-0.20680112373189335,-1.5365846501881075,-0.20680112373189335,-1.5365846501881075
image_14.jpeg,1.0745357510023084,1.3292906749756828,1.4772654848239428,0.5595279898018588,0.6635597628801899,0.41971708446066097,0.6269098326110356,0.6364144835204603,0.6269098326110356,0.6364144835204603
image_15.jpeg,0.10596880875035042,0.17175312548467947,0.33045238885268297,0.3036058528310114,0.46958358627783164,0.16841522694144115,0.31782920541461185,0.4158734023949891,0.31782920541461185,0.4158734023949891
image_16.jpeg,0.5638917481340877,0.8263339605292398,0.9455727257164185,1.0111437037502768,1.2396470534816846,0.9433170940464936,0.2553125386596348,0.0011048044856328439,0.2553125386596348,0.0011048044856328439
image_17.jpeg,-0.8456475279314348,-0.6048872251893532,-0.33608533774630406,0.3640711684901611,-0.3798356929865946,-0.14524042239455456,0.3069676014448817,-0.39003098474360137,0.3069676014448817,-0.39003098474360137
image_18.jpeg,-0.6152130441151855,-0.764401354103293,-0.8181716211253236,-0.8563803002482886,-0.7023558598756497,-0.5474277943337248,-0.18562757477233904,0.08230810609562465,-0.18562757477233904,0.08230810609562465
image_19.jpeg,-0.2152340152704684,-0.16231136117246053,0.1317413297703391,0.49199705022639445,0.5897444185310022,0.32262590853994244,0.28705361020029924,0.7799148737900593,0.28705361020029924,0.7799148737900593
image_2.jpeg,-0.6378496796850687,-0.7316884872950956,-0.7694898643126523,-0.28049832771241795,-0.2959428183804827,-0.41841575156093813,0.7965380621082702,0.5857275112212723,0.7965380621082702,0.5857275112212723
image_20.jpeg,0.16288076702024232,0.08081904274528733,0.1483715374668823,0.7252515853358174,0.8773123364900713,0.9872427791909529,0.5176509149533637,0.6247830399669049,0.5176509149533637,0.6247830399669049
image_21.jpeg,-1.0263876338606168,-0.807788589692902,-0.9805392659463903,-1.0464594849016513,-1.1668703366906175,-1.2252365703292736,-2.6157752527098577,-1.7505552514494536,-2.6157752527098577,-1.7505552514494536
image_22.jpeg,-0.9163116228495232,-0.7500542849574228,-0.5898714692666006,-0.5718995845413886,-0.6300542111230197,-0.699196921822364,-0.5572485888517044,-0.03795054375721104,-0.5572485888517044,-0.03795054375721104
image_23.jpeg,0.5014617079536421,0.6968337346246748,0.8308630245016783,1.470306412264085,1.7278768447513158,1.1672854849312038,0.8242850852840024,0.9364959879763772,0.8242850852840024,0.9364959879763772
image_24.jpeg,-0.989637840758821,-0.9395890756621517,-0.9675946512850603,-0.34549813914225874,-0.6673747770162543,-0.6304494101596139,0.4031124312374498,0.5314872611369751,0.4031124312374498,0.5314872611369751
image_25.jpeg,0.7492099706518137,0.8998072571659969,0.8108181935870058,0.6746305289094255,0.7361405663072175,1.2279176389976072,0.7043511896615887,0.711346499508614,0.7043511896615887,0.711346499508614
image_26.jpeg,-0.4584788310653131,-0.8117892947922524,-0.6484601541291101,-0.37851703260421904,-1.4743512489498463,-1.5234850110339289,-3.17227005410628,-2.7730682096491597,-3.17227005410628,-2.7730682096491597
image_27.jpeg,1.3918302744709234,1.2612572532942414,0.9070830531219084,-0.429154454342168,-0.3567351308519168,-0.20913660848154186,0.06735676566301234,0.37501274468673174,0.06735676566301234,0.37501274468673174
image_28.jpeg,0.7041494376718178,0.7703140046073363,0.755389891511597,-0.18461245203832974,0.01849674423544943,0.28752616572433654,0.3735230990360653,-0.6630676980315888,0.3735230990360653,-0.6630676980315888
image_29.jpeg,-0.9079684400106075,-0.791374384800042,-1.0414905562527392,-0.6452799228997012,-0.4402881109592686,-0.6421630331669361,0.1486087496675517,0.49505471938393125,0.1486087496675517,0.49505471938393125
image_3.jpeg,-1.5459555837861105,-1.512106825128518,-1.2665030474827217,0.72919539521431,0.19064952749883957,-0.3122003829532169,0.5866597332725545,0.7097036797788554,0.5866597332725545,0.7097036797788554
image_30.jpeg,0.26966475676003393,0.0480488228490827,-0.0663950034438621,-0.23367198249600704,0.00015849951108848925,-0.1373827555458803,-0.43092945130254623,-0.38806102583715685,-0.43092945130254623,-0.38806102583715685
image_31.jpeg,0.35979680010299425,1.4513354714811848,2.1501367131880227,-0.7590876310703136,-1.0222838623810413,-0.5169270040989027,0.9281213820942917,0.6332287133898553,0.9281213820942917,0.6332287133898553
image_32.jpeg,-1.311317427588948,-1.4177677541380478,-1.2865709128284442,-0.9324188964669653,-0.9955218880140214,-0.8823158896145095,-0.27224472322496546,-0.7017995853998464,-0.27224472322496546,-0.7017995853998464
image_33.jpeg,-0.592054523017411,-0.3209192984220166,0.023511701600016716,-0.46894504733776987,-0.5576314695297081,-0.6742251835707466,-1.2707778663700444,0.19581472519726956,-1.2707778663700444,0.19581472519726956
image_34.jpeg,-1.715863908719682,-1.8136534197289464,-1.6057673255262488,-0.22046687449942912,-0.1386979901250867,-0.25995624830622643,-0.2680748377740751,-0.17634781105662609,-0.2680748377740751,-0.17634781105662609
image_35.jpeg,-0.8100590871586058,-0.8869168192726659,-0.9457789644161778,0.3409863095797383,-0.025520007634369866,-0.28431296918723037,0.7245597522206324,-0.22986850775769568,0.7245597522206324,-0.22986850775769568
image_36.jpeg,-0.4956698719138731,-0.6022046326610693,-0.8210000643102361,-0.42565603079030606,-0.9672536326499017,-1.0802826150293785,-0.339393435093366,-0.2911825358606208,-0.339393435093366,-0.2911825358606208
image_37.jpeg,-0.5003207992725156,-0.4195106084627192,-0.25082999049639243,-1.0183048544611504,-1.037516842751917,-0.7671951464762955,-0.9961090192608297,-1.0745653844439236,-0.9961090192608297,-1.0745653844439236
image_38.jpeg,0.3977507592840863,0.5039958094319699,0.6643943892642886,0.38289360393832883,0.49518880822719824,0.23377137971232317,-0.711818955308822,0.11404868972983487,-0.711818955308822,0.11404868972983487
image_39.jpeg,-0.766528402186825,-0.5957139710319868,-0.37319479395769933,0.5671037267254004,0.6849887954114522,0.28823520841826433,-0.3210883419965376,0.8462130129342402,-0.3210883419965376,0.8462130129342402
image_4.jpeg,-0.5638492821807816,-0.4843680465725821,-0.35144068636160486,0.907392882784504,0.22007640553677238,-0.06524785219757338,0.6315819733714774,0.7128550983056244,0.6315819733714774,0.7128550983056244
image_40.jpeg,0.3243932333306724,0.07431437005504932,-0.17150083910487351,0.35083099566839976,0.5530205091127786,0.40906780330715814,-0.14902280038265672,0.12117658564507668,-0.14902280038265672,0.12117658564507668
image_41.jpeg,-1.3221077058585766,-1.3698548385129596,-1.2944041956465797,0.24504740988743065,0.3998413015132652,-0.00785713529069477,0.7795637124463151,0.7957689318432909,0.7795637124463151,0.7957689318432909
image_42.jpeg,-0.8038965095923902,-0.8696598694349275,-0.7372231029940165,0.6345717762698577,0.8454178884502452,0.6081939903174883,0.4871590964996466,0.35833290128524625,0.4871590964996466,0.35833290128524625
image_43.jpeg,-1.2258895157121,-1.0235560563238268,-0.7837481140819459,-0.8696088257793937,-0.7627988219735646,-0.7511482877134678,-1.799890793237377,-1.190618447669128,-1.799890793237377,-1.190618447669128
image_44.jpeg,-0.49106733505091826,-0.47668459949067127,-0.14719867367480952,0.7152884898821034,0.8287684460222794,0.6372407343831195,0.680521766897489,0.6725597938075146,0.680521766897489,0.6725597938075146
