Filename,Mean_R,Mean_G,Mean_B,Variance_R,Variance_G,Variance_B,corr_5_0,corr_0_5,corr_50_0,corr_0_50
image_52.jpeg,-0.8036795205290281,-0.8264498923757954,-0.9037126109323017,2.4424261426149156,3.2828493511252703,3.1776111143868295,0.929376778036654,1.0218499686823521,0.929376778036654,1.0218499686823521
image_53.jpeg,-0.3770841462000584,-0.8930296879451687,-0.643280287688414,-0.537881195009085,-0.8901837746478223,-0.8582586538006455,-0.2297878380886505,0.018189826876659574,-0.2297878380886505,0.018189826876659574
image_54.jpeg,-0.9892795493164829,-0.5632620696771402,-0.16689833807459153,0.02700109081529234,-0.04719705047776117,-0.28478335679061817,-0.04208372290532301,0.08873225287006797,-0.04208372290532301,0.08873225287006797
image_55.jpeg,0.6413836066794527,-0.7209768050345831,-1.5706775468877148,0.6105514010410231,-0.1837956736419651,-0.9402404617341727,0.6154773912768672,0.5436061441747931,0.6154773912768672,0.5436061441747931
image_56.jpeg,-1.3409649317539585,-1.4458424384546351,-0.9907407336370211,-0.010823707855255806,0.20000733229443346,0.09533704785623867,0.7231964089237118,0.7658313366936477,0.7231964089237118,0.7658313366936477
image_57.jpeg,-0.806642676614246,0.19896205606661196,0.43294090234919513,3.8812389428522267,0.08161795390792531,-0.7078119300349851,0.7416816839332234,0.8186928188280598,0.7416816839332234,0.8186928188280598
image_58.jpeg,1.6532576239649075,1.8553263705927943,1.6750894291206533,-0.9257695206430294,-0.7443518739998275,-0.20574359511228865,0.39015959245538956,0.4591852573602478,0.39015959245538956,0.4591852573602478
image_59.jpeg,-0.16563802122191795,0.07267431707985252,0.15087179437726186,-0.08415829552396764,0.11350529324690198,0.42847519955243746,0.575571703676744,0.5272422711653839,0.575571703676744,0.5272422711653839
image_6.jpeg,-0.4050866237888564,-0.7569782889847113,-0.6793821319954493,-0.3001975979736037,-0.2244118044081282,-0.5219086130713283,0.7881366960722812,0.8059754098515735,0.7881366960722812,0.8059754098515735
image_60.jpeg,0.17517361210708257,1.2228064254125879,2.273424913526386,1.631630775630523,0.42706495763585706,-0.5592196147004089,0.8216296300194224,0.9126413006549893,0.8216296300194224,0.9126413006549893
image_7.jpeg,0.21956986770860082,0.35367022826958816,0.0653507740527894,0.29659836894922,0.6457003902372079,0.14942956558754775,-0.4344688291395252,-0.8339916610704246,-0.4344688291395252,-0.8339916610704246
image_8.jpeg,0.9690894685363961,1.206881041599532,1.378205901356783,-0.8118404025293054,-0.7259304916037371,-0.3798702183840441,0.5381522553336852,0.512784739922763,0.5381522553336852,0.512784739922763
image_9.jpeg,0.6440783360922173,0.42300500186460166,0.2275009106582775,-0.5936559195136305,0.4131144781756485,1.158876343371558,0.8534518928848551,0.8983655130785233,0.8534518928848551,0.8983655130785233
